sid,wy,tc,resid,pRDPA,pMSC,smSNODAS
7.900821e+06,2020,9.300000567483224,57.6588148033627,760.6227943143841,813.199997484684,446.99080992412655
7.900821e+06,2021,9.000000453669912,2.5505200570050874,1129.10040695858,1082.599999293685,468.24227898724627
7.987937e+06,2020,1.1000001833342345,2.6131673603638887,722.0555996528864,705.0000037103891,263.1503678670511
7.987937e+06,2021,9.350000586452111,24.42441448053114,1043.0864084515576,1180.7999957352877,438.0536182130218
8.113206e+06,2020,1.1500002023031222,2.870240456093825,730.2583982127904,705.0000037103891,273.4862400958434
8.113206e+06,2021,9.300000567483224,15.16826638945031,1094.658800918102,1180.7999957352877,431.8838663507311
7.987269e+06,2020,1.4500012147159964,0.9804174147729441,781.7716070623402,762.2000050991774,281.75842633091264
7.987269e+06,2021,9.500000087993687,40.20319592472151,1047.8511986557241,1077.5999995619059,446.23319796248506
7.750766e+06,2020,9.300000567483224,69.14528306671264,756.7396031425,825.699997857213,457.87648327180034
7.750766e+06,2021,9.000000453669912,0.07334541437467124,1147.0644007645844,1082.599999293685,477.1478574383512
7.825747e+06,2020,9.300000567483224,46.973298051616894,753.814000488758,825.699997857213,431.93249899282165
7.825747e+06,2021,9.200000529545456,0.014330020894590234,1140.3156026669744,1082.599999293685,469.3128672720296
8.056235e+06,2020,9.200000529545456,99.45296462555888,760.4915956934692,813.199997484684,464.6017677111245
8.056235e+06,2021,9.000000453669912,35.771478658598255,1085.2695994350915,1082.599999293685,480.3406785757954
7.866642e+06,2020,6.250001288607049,0.8565566048452524,740.294000090122,762.2000050991774,351.61855548201294
7.866642e+06,2021,9.000000453669912,0.6441472663436798,982.8040025596617,1077.5999995619059,419.7577476928985
7.9291e+06,2020,0.6500005679793475,0.4855563890353096,667.3271994942421,620.2000015676022,264.96955159264945
7.9291e+06,2021,9.350000586452111,52.93529214984886,1050.6416090000876,1145.6999968737364,446.194492060132
8.240637e+06,2020,9.300000567483224,61.77031911796104,737.3148021299835,790.9999990016222,435.79272199910645
8.240637e+06,2021,9.0500004726388,0.7603431163655614,1122.6140032455921,1082.599999293685,446.6976589994799
8.020533e+06,2020,6.250001288607049,7.986330353385824,708.9239954781532,862.7000060155988,345.03006837152776
8.020533e+06,2021,5.600000698777055,7.029253181259378,1102.4612026458972,1241.799994841218,345.6552533990547
8.041338e+06,2020,9.200000529545456,77.51500664557278,761.3351983180049,813.199997484684,446.2258020976908
8.041338e+06,2021,9.000000453669912,13.201542058260713,1051.4367974778413,1082.599999293685,447.4859411220863
8.238818e+06,2020,1.1500002023031222,1.2490399419763207,672.2484026175736,705.0000037103891,272.264241155813
8.238818e+06,2021,9.350000586452111,33.52062144266864,1075.8099921871428,1180.7999957352877,431.91901871454036
7.915923e+06,2020,9.300000567483224,58.82155590226341,764.3355950506925,813.199997484684,440.1459527205436
7.915923e+06,2021,8.900000971097217,1.8917840253381542,1111.1072005854842,1082.599999293685,440.49498417284735
8.257848e+06,2020,1.1000001833342345,0.010945418797462025,714.6420019255877,657.3000033199787,250.74934843071551
8.257848e+06,2021,9.400000605420992,32.55368382840976,1031.2992039352662,1155.4999964535236,440.0376859841905
8.153136e+06,2020,1.2000011198715725,0.6835629494772206,722.11880205667,705.0000037103891,271.6503643503771
8.153136e+06,2021,9.350000586452111,11.702858360625271,1084.357190265774,1180.7999957352877,430.54405628869625
7.876165e+06,2020,9.250000548514336,93.61634806580327,774.3027977079157,813.199997484684,463.7135484123926
7.876165e+06,2021,9.100000491607688,13.182825317613037,1098.161996154427,1082.599999293685,462.2220266472019
7.845844e+06,2020,9.300000567483224,56.45578782792609,758.6631980454925,813.199997484684,447.1037884807165
7.845844e+06,2021,9.000000453669912,2.8014211101038313,1121.6704018961202,1082.599999293685,464.85778041129305
8.267695e+06,2020,1.499999779720234,10.65215484639242,748.8739943529368,702.2000034153461,286.3493505407199
8.267695e+06,2021,9.400000605420992,39.77929080984552,1037.9736002440452,1192.999995842576,449.2104926484583
8.392808e+06,2020,1.1000001833342345,1.9221951755384339,731.6971976377966,657.3000033199787,253.84419349552195
8.392808e+06,2021,9.400000605420992,44.38268033559768,1033.6316021009686,1155.4999964535236,450.1334783755109
7.820882e+06,2020,9.300000567483224,23.38892140548603,758.4088088626858,813.199997484684,407.29492325871377
7.820882e+06,2021,9.000000453669912,4.854264930466513,1110.2183848593236,1082.599999293685,456.85613357450586
8.157778e+06,2020,0.6500005679793475,1.9853508207426103,732.3464008946419,657.3000033199787,244.74934834130852
8.157778e+06,2021,9.400000605420992,35.045371656457064,1033.3544049707655,1155.4999964535236,441.94057050339336
8.213613e+06,2020,1.3500011767782283,0.9579408069670308,698.9972046236988,705.0000037103891,305.8791421948492
8.213613e+06,2021,9.350000586452111,21.057953656580082,1063.4980010321142,1180.7999957352877,438.8155556501408
8.462688e+06,2020,1.2999997038446978,12.592151900969355,746.7384048168659,657.3000033199787,262.24935397394745
8.462688e+06,2021,9.400000605420992,40.97480265054622,1031.6155964179031,1155.4999964535236,447.11520292434614
8.166523e+06,2020,9.250000548514336,21.369864263907118,745.9455977178815,813.199997484684,391.4814621819408
8.166523e+06,2021,9.000000453669912,24.561762795015113,1020.9863972827197,1082.599999293685,451.788960797115
8.364183e+06,2020,8.767489170224962e-07,1.4788070716858215,677.9788009140492,658.1999956518412,257.19999603927135
8.364183e+06,2021,1.2499996848758173,7.220177551304403,1032.5179869726894,791.8999995961785,280.9469764137617
8.194286e+06,2020,-0.19999919912662278,5.3592013751268155,693.0228040764338,658.1999956518412,254.80000053346157
8.194286e+06,2021,0.9500001264275788,0.2629838481323077,1046.3015993070596,791.8999995961785,278.43538677469655
8.293669e+06,2020,-0.04999914221996704,5.273409371737955,689.0067945550678,705.0000037103891,261.57539073574105
8.293669e+06,2021,9.350000586452111,21.449545895471488,1065.5939980480673,1180.7999957352877,431.707948045745
8.378964e+06,2020,1.4000011957471088,9.898256747432242,671.43120076406,620.2000015676022,284.07174427288004
8.378964e+06,2021,9.350000586452111,50.11355766240939,1055.461197868347,1145.6999968737364,439.9147569956002
7.905999e+06,2020,9.300000567483224,61.89150192166147,775.5299987387659,813.199997484684,437.09630163312744
7.905999e+06,2021,8.750000914190569,7.800879425050994,1114.8636022135017,1082.599999293685,429.57752120756874
8.377439e+06,2020,6.150001250669284,0.6674470238252752,760.9155991657976,703.4000031650066,376.52104375453456
8.377439e+06,2021,9.450000624389872,50.439609241688856,1073.6604035582552,1193.1999956518412,463.73961002036384
8.149334e+06,2020,-0.19999919912662278,0.006002019643688072,689.9952030827997,624.499998934567,249.8999978005886
8.149334e+06,2021,0.9500001264275788,3.389015233121995,1047.1259973752494,790.7999969497323,279.9577860991133
8.343988e+06,2020,8.767489170224962e-07,1.036153157940646,667.4568049889805,620.2000015676022,258.66425027728974
8.343988e+06,2021,9.350000586452111,43.71319195242984,1048.689203423142,1145.6999968737364,433.4131933049783
7.87617e+06,2020,9.250000548514336,53.12406235586292,771.3948008228546,813.199997484684,422.4612642021051
7.87617e+06,2021,9.100000491607688,6.887064806219314,1090.4231922876825,1082.599999293685,453.17865975713386
8.236826e+06,2020,1.2999997038446978,6.339569458056644,721.0023993172641,762.2000050991774,251.98957050650242
8.236826e+06,2021,9.600000125931455,64.78286899690897,923.7960039762258,1077.5999995619059,462.4872724719553
8.193341e+06,2020,1.150001100902692,5.4018385571138765,735.717603951096,705.0000037103891,276.0862388679878
8.193341e+06,2021,9.350000586452111,33.53877238180519,1046.3063967008588,1180.7999957352877,441.2763712327706
7.887403e+06,2020,1.4500012147159964,0.757454374599547,770.2823997862337,762.2000050991774,279.4473438418627
7.887403e+06,2021,9.500000087993687,22.70888054985727,1071.4748058944938,1077.5999995619059,433.20448067719633
8.323519e+06,2020,1.3500011767782283,0.6448904044144683,710.9568012096881,705.0000037103891,304.48289114482344
8.323519e+06,2021,9.350000586452111,21.73427950866295,1053.6883953230374,1180.7999957352877,439.8146817218787
7.971267e+06,2020,9.200000529545456,105.18306655440693,756.502005410791,813.199997484684,466.3702701796092
7.971267e+06,2021,9.000000453669912,27.233221620101574,1073.1996007417436,1082.599999293685,468.2632217196415
8.307975e+06,2020,-0.09999916118885466,3.275236060084268,705.550399190545,705.0000037103891,252.75036407619572
8.307975e+06,2021,9.350000586452111,17.516029619168364,1041.9880036700965,1180.7999957352877,428.4948312117569
7.98644e+06,2020,9.200000529545456,135.41768662239411,742.4060004633667,813.199997484684,492.9744835217127
7.98644e+06,2021,9.000000453669912,4.884648732416849,1044.4400043339729,1082.599999293685,439.5530503404069
8.26728e+06,2020,4.000000303903324,2.529792808167315,775.9240050572156,762.2000050991774,317.6202104673463
8.26728e+06,2021,9.500000087993687,33.312030209612715,1062.3664050052166,1077.5999995619059,439.8736314950704
8.47802e+06,2020,0.6500005679793475,0.1530361641541731,700.4059964361186,705.0000037103891,262.1862376997367
8.47802e+06,2021,9.350000586452111,23.284219565778926,1046.8107964496608,1180.7999957352877,431.8898212693035
8.066696e+06,2020,6.95000099880636,0.4823127803414309,728.2387978550194,762.2000050991774,355.519514724335
8.066696e+06,2021,9.600000125931455,46.088435855356295,951.1500012173653,1077.5999995619059,457.83883255263913
8.222257e+06,2020,1.5499997986891216,5.403852907706266,783.7611989567281,762.2000050991774,285.60745333628745
8.222257e+06,2021,9.500000087993687,31.23079079012882,1046.5483992990253,1077.5999995619059,434.5227896762374
8.413456e+06,2020,1.3500011767782283,6.375677775271697,719.1920066031217,705.0000037103891,293.58112647151154
8.413456e+06,2021,9.350000586452111,28.462218332500754,1037.3739992760422,1180.7999957352877,440.81421950802377
8.225627e+06,2020,6.900000979837479,0.23097434902359737,721.371207129717,862.7000060155988,360.2966266900285
8.225627e+06,2021,6.250001288607049,8.222733322609486,1105.212006613612,1241.799994841218,355.774468403708
8.006199e+06,2020,9.250000548514336,94.26060695671237,761.2940012098554,813.199997484684,459.5770088066978
8.006199e+06,2021,9.100000491607688,11.601780912456093,1104.5207887989288,1082.599999293685,467.25218060141526
8.233792e+06,2020,1.2500011388404602,4.850645785401127,678.3488028035164,705.0000037103891,279.6642486123541
8.233792e+06,2021,9.350000586452111,34.370245406985134,1057.494001969218,1180.7999957352877,433.31064531838865
8.067153e+06,2020,3.2500011301001983,0.7179586719248618,789.1683987457752,762.2000050991774,306.1548421739365
8.067153e+06,2021,9.550000106962575,32.316368852929315,1027.347997540474,1077.5999995619059,431.1699696847955
7.991023e+06,2020,9.300000567483224,54.472033856132214,781.8892013515234,813.199997484684,422.7660379333283
7.991023e+06,2021,8.950000990066105,2.261294780995115,1120.4652008966214,1082.599999293685,459.89790805122686
8.171871e+06,2020,1.9000008300708835,2.4352245164620854,728.8320015405419,762.2000050991774,269.7895757934344
8.171871e+06,2021,9.550000106962575,56.405568655611944,938.9227901792525,1077.5999995619059,455.37996573305304
8.468162e+06,2020,1.2000011198715725,2.238242406834729,717.2304049977064,705.0000037103891,273.4862415561572
8.468162e+06,2021,9.300000567483224,23.268296043324767,1061.2547987271544,1180.7999957352877,430.57949516217747
8.051107e+06,2020,9.250000548514336,81.06335111311728,771.5763990485669,813.199997484684,449.19975281564047
8.051107e+06,2021,9.100000491607688,4.838601923871522,1110.9520043331383,1082.599999293685,461.61660334222347
8.001017e+06,2020,9.300000567483224,49.317035522361664,779.5883894242044,813.199997484684,418.7486338340244
8.001017e+06,2021,8.950000990066105,4.872288699429873,1119.8745878654715,1082.599999293685,455.19650966890475
8.116982e+06,2020,9.250000548514336,36.42939510911464,741.0276024610997,762.2000050991774,413.3605958251335
8.116982e+06,2021,9.550000106962575,52.276782874859464,976.0336048066623,1077.5999995619059,448.7191865935697
8.10599e+06,2020,9.300000567483224,32.33757422290324,773.8168087127211,813.199997484684,405.2855758398582
8.10599e+06,2021,8.750000914190569,6.385287228596042,1119.96400364089,1082.599999293685,434.7767108054045
8.008423e+06,2020,1.2500011388404602,0.7548752037366171,725.8551973496676,705.0000037103891,275.88112472509545
8.008423e+06,2021,9.350000586452111,34.37203592779201,1026.8607988322979,1180.7999957352877,440.88003405990173
8.564077e+06,2020,1.4000011957471088,1.7329545001893507,667.1468066930769,620.2000015676022,289.76424797655045
8.564077e+06,2021,9.300000567483224,57.37497086552236,1021.8579944803718,1145.6999968737364,443.85256715301153
8.372082e+06,2020,9.200000529545456,16.4546021385882,771.4804015858178,762.2000050991774,396.456602852771
8.372082e+06,2021,9.550000106962575,53.538660594106204,1000.2923906075953,1077.5999995619059,446.4262592936756
8.634216e+06,2020,1.6500007352264596,7.710393471360021,685.9639960583448,658.1999956518412,300.5000012665987
8.634216e+06,2021,1.4500012147159964,6.614018650706896,1026.1712074573036,791.8999995961785,289.5327835589088
8.026202e+06,2020,9.250000548514336,99.47673028997804,757.5996023740768,813.199997484684,463.67593424348274
8.026202e+06,2021,9.000000453669912,7.121275209560679,1108.5903911222226,1082.599999293685,466.65327678276554
8.387499e+06,2020,3.9500002849344362,2.300003792065752,752.0191913110019,702.2000034153461,322.1048031765406
8.387499e+06,2021,9.450000624389872,51.22617852721794,1059.1443998523948,1192.999995842576,463.505378990036
8.061099e+06,2020,9.250000548514336,95.250227219424,775.9943953945638,813.199997484684,461.2554292114591
8.061099e+06,2021,8.950000990066105,2.2015087722300564,1123.070392325282,1082.599999293685,466.29728895154
8.046716e+06,2020,9.200000529545456,91.15884021837797,725.3651988720899,762.2000050991774,458.6196421795616
8.046716e+06,2021,9.600000125931455,40.982379083559636,942.384002741575,1077.5999995619059,448.9343828577257
8.101091e+06,2020,9.300000567483224,80.68400655471834,781.414404866815,813.199997484684,447.6924087008195
8.101091e+06,2021,9.100000491607688,3.833051709320557,1124.9907968716627,1082.599999293685,468.9158533747462
8.884084e+06,2020,3.050001054224655,1.4027980961799358,663.384801272512,658.1999956518412,330.00000174343586
8.884084e+06,2021,1.4000011957471088,7.071905602177935,1005.3991967740055,791.8999995961785,283.03591009553384
8.453258e+06,2020,0.6000005490104598,0.5871221507708242,728.187992606163,705.0000037103891,264.281122615091
8.453258e+06,2021,9.350000586452111,36.10627351204147,1040.4476077281233,1180.7999957352877,437.1774728856443
8.085729e+06,2020,9.300000567483224,61.74755445063431,754.7644009209872,825.699997857213,439.1783553898367
8.085729e+06,2021,9.150000510576568,9.929702214450003,1095.8664028590917,1082.599999293685,458.5077018080656
8.135923e+06,2020,9.300000567483224,77.50637608203488,758.2867985180616,813.199997484684,446.1007714706382
8.135923e+06,2021,9.000000453669912,4.290624211097395,1102.7532012094266,1082.599999293685,451.0553790664428
8.632681e+06,2020,1.850000811102003,0.5945496853217946,746.3219914492366,702.2000034153461,287.64934909232704
8.632681e+06,2021,9.400000605420992,39.90306552597559,1030.4859984580278,1192.999995842576,445.4678682175544
8.339303e+06,2020,1.2000002212720027,1.962393551945695,686.3080041062839,624.499998934567,263.699997395277
8.339303e+06,2021,1.0500010629649168,2.952412528049706,1035.0664014620784,790.7999969497323,281.05441282643045
8.132018e+06,2020,9.250000548514336,0.2454295579857444,751.5480051749946,762.2000050991774,374.51497460001036
8.132018e+06,2021,9.550000106962575,56.344886157644794,987.5392015651463,1077.5999995619059,448.91368580509516
8.392848e+06,2020,1.0000001453964629,2.525482537439217,710.73801051414,657.3000033199787,254.14771974594325
8.392848e+06,2021,9.350000586452111,43.44088143866304,1035.1391944882866,1155.4999964535236,449.1336793795132
8.467964e+06,2020,0.6500005679793475,1.1099570056158825,693.0796020940543,705.0000037103891,254.54395541250287
8.467964e+06,2021,9.350000586452111,29.528927058970453,1032.5540067064765,1180.7999957352877,433.9717277297133
8.553003e+06,2020,-0.09999916118884755,1.9588273224248667,688.9031946978569,705.0000037103891,251.7503679206953
8.553003e+06,2021,9.350000586452111,23.080975182805844,1031.9676034759282,1180.7999957352877,428.68537683633394
8.11122e+06,2020,9.250000548514336,104.07222270481134,759.4232056220773,813.199997484684,468.32822081164863
8.11122e+06,2021,9.000000453669912,10.799620241883645,1113.5092114980214,1082.599999293685,475.7528255095512
8.458996e+06,2020,1.2500011388404602,9.521443017849322,664.624404540181,620.2000015676022,277.7642460692018
8.458996e+06,2021,9.350000586452111,44.84503810113023,1026.5807992384432,1145.6999968737364,430.27183864503434
8.788021e+06,2020,0.6500005679793475,0.5621084639687979,682.8991995203496,705.0000037103891,261.088108457293
8.788021e+06,2021,9.350000586452111,31.951296543071464,1035.6015992887023,1180.7999957352877,432.9761004683474
8.176344e+06,2020,9.200000529545456,129.37799639595698,742.7215942823892,813.199997484684,481.5779897849676
8.176344e+06,2021,8.949999536101462,24.003647685314434,1057.160802043319,1082.599999293685,442.185645269896
8.360648e+06,2020,9.300000567483224,68.40287043315607,731.9491981649402,790.9999990016222,433.7832673340484
8.360648e+06,2021,9.200000529545456,4.022204011428755,1080.2900002722733,1082.599999293685,427.7822060168862
8.54276e+06,2020,1.2999997038446978,24.623393681655244,743.7299943783287,657.3000033199787,275.6441948783497
8.54276e+06,2021,9.400000605420992,46.67484762543734,1030.3955932496788,1155.4999964535236,450.61084644466916
8.335856e+06,2020,9.300000567483224,99.32391517272134,754.9356066079137,825.699997857213,473.0191200576078
8.335856e+06,2021,9.150000510576568,9.05357314664792,1081.3547963734864,1082.599999293685,456.8279696247047
8.130993e+06,2020,9.300000567483224,49.96773807591239,772.4364015532733,813.199997484684,417.4709379624728
8.130993e+06,2021,8.500000819346141,18.373049186726405,1119.1335955417164,1082.599999293685,441.96784542944033
8.536645e+06,2020,2.1500003695502343,4.047599596500447,717.4452054809325,762.2000050991774,270.10000410676
8.536645e+06,2021,9.000000453669912,8.772609690409354,954.9575965791943,1077.5999995619059,429.309809972268
8.568489e+06,2020,1.3500011767782283,1.5684770505508254,696.1031983534103,705.0000037103891,292.98112457012337
8.568489e+06,2021,9.350000586452111,29.94407303398026,1022.3179987262484,1180.7999957352877,434.802470901183
8.464335e+06,2020,1.2999997038446978,3.1019919379947964,683.8084004962445,624.499998934567,271.6999959051609
8.464335e+06,2021,1.2999997038446978,0.43883872957428594,1030.2123878426546,790.7999969497323,280.7416357652684
8.337134e+06,2020,9.250000548514336,63.79235882885979,782.4980005161758,762.2000050991774,449.3651614188723
8.337134e+06,2021,9.550000106962575,37.697554277439565,1023.8135963478089,1077.5999995619059,433.86395621075224
8.146329e+06,2020,9.250000548514336,122.78433631155161,742.3503987882137,813.199997484684,474.561535281512
8.146329e+06,2021,8.949999536101462,20.743118278403188,1068.109610965967,1082.599999293685,444.8867176114512
8.171917e+06,2020,4.800000950639973,8.813757581290133,732.7087993928199,762.2000050991774,324.66864082032794
8.171917e+06,2021,9.600000125931455,58.38366615086068,948.0312074776887,1077.5999995619059,456.9648677813337
8.522596e+06,2020,3.750000764423966,3.271655248539446,742.8911961907149,702.2000034153461,312.8308545742202
8.522596e+06,2021,9.450000624389872,48.52632882570447,1037.6091984928846,1192.999995842576,456.07032871543583
8.428314e+06,2020,1.2000011198715725,1.3079280362048848,725.8167979360812,705.0000037103891,269.8811282715718
8.428314e+06,2021,9.350000586452111,32.45463466786225,1018.1239970248936,1180.7999957352877,432.67463993369404
8.356248e+06,2020,9.250000548514336,138.42819305413826,742.7619977226259,813.199997484684,492.9729910733091
8.356248e+06,2021,9.000000453669912,8.234596709591017,1086.2423980957278,1082.599999293685,465.28339555011377
8.456512e+06,2020,9.200000529545456,77.26986683043128,726.5560020661356,813.199997484684,433.61306736704
8.456512e+06,2021,9.000000453669912,33.15283577812568,1008.694800388574,1082.599999293685,466.01603532720463
8.668232e+06,2020,1.2000011198715725,0.957116942278617,717.0468016539811,705.0000037103891,265.581121524326
8.668232e+06,2021,9.350000586452111,47.0011745375831,1016.9359963204868,1180.7999957352877,438.0715775527198
8.598836e+06,2020,1.2500011388404602,5.421046753118105,669.7775986310243,705.0000037103891,274.7642453877428
8.598836e+06,2021,9.350000586452111,40.593201805951765,1045.4520104843377,1180.7999957352877,429.6864014999892
8.573075e+06,2020,1.3000011578093442,2.475088815007723,691.8400028071403,705.0000037103891,272.0881094109673
8.573075e+06,2021,9.300000567483224,25.497860586023762,1035.7936033202404,1180.7999957352877,425.7862624432805
8.216237e+06,2020,9.300000567483224,133.5420645429209,751.061597767234,813.199997484684,493.8344644637418
8.216237e+06,2021,9.000000453669912,0.036980697515161864,1101.7396101512904,1082.599999293685,467.10578618884335
8.773643e+06,2020,1.2500011388404602,1.0260190257317845,676.0640000264643,705.0000037103891,272.9680202529914
8.773643e+06,2021,9.350000586452111,29.7761074643372,1037.9308036199807,1180.7999957352877,431.9737101129532
8.28113e+06,2020,9.250000548514336,100.88880419438993,772.5331981333495,813.199997484684,466.3888003898254
8.28113e+06,2021,9.0500004726388,10.238101803724192,1118.9548000221248,1082.599999293685,484.994900768463
8.231511e+06,2020,9.200000529545456,143.500531448601,732.7056016974452,813.199997484684,495.02373305153696
8.231511e+06,2021,8.900000971097217,3.2882169697736003,1044.6644030327793,1082.599999293685,436.04938278551356
8.39676e+06,2020,4.800000950639973,6.521124515118686,709.4452012461428,762.2000050991774,316.26367699485786
8.39676e+06,2021,9.650000144900336,67.72656535552153,910.9016046179534,1077.5999995619059,469.38136770675794
8.430669e+06,2020,9.300000567483224,79.51321226449193,742.5468049172165,825.699997857213,449.5296127855318
8.430669e+06,2021,9.0500004726388,6.295433220808661,1082.9155982897278,1082.599999293685,425.1869682883569
8.376749e+06,2020,9.250000548514336,79.2577709153419,704.6759991557599,762.2000050991774,437.3769704885011
8.376749e+06,2021,9.650000144900336,78.92598665409542,909.8711988773346,1077.5999995619059,484.9123876401709
8.817391e+06,2020,8.800000933159449,3.9212400227140733,761.1327949619293,762.2000050991774,392.8351582173752
8.817391e+06,2021,9.450000624389872,26.373845667068622,1080.5959985311024,1077.5999995619059,435.56824489576024
8.402059e+06,2020,9.250000548514336,11.012848034823264,757.3720022846462,762.2000050991774,384.1776474487427
8.402059e+06,2021,9.550000106962575,48.76886468810659,997.5283976470225,1077.5999995619059,438.803268811532
8.382355e+06,2020,9.250000548514336,14.762564610187894,766.154000801682,762.2000050991774,411.5005609641716
8.382355e+06,2021,9.500000087993687,32.765701637571,1078.078396332383,1077.5999995619059,440.42889989191747
8.628203e+06,2020,1.0000001453964629,0.9147238919655365,710.7635985614063,705.0000037103891,264.0811222693841
8.628203e+06,2021,9.300000567483224,29.151506372021686,1036.0836132202157,1180.7999957352877,426.2735119034521
8.742462e+06,2020,9.250000548514336,45.261673782217144,754.4735982657671,760.200005248189,442.29967460678785
8.742462e+06,2021,9.450000624389872,7.454560552918338,1066.4932036416528,1076.9999996572733,417.5837626802559
8.672537e+06,2020,9.250000548514336,32.17987258100703,744.5708071312906,702.2000034153461,426.33107699191777
8.672537e+06,2021,9.450000624389872,54.105942839337274,1050.250002000213,1192.999995842576,463.2267472542058
8.713945e+06,2020,1.6000007162575791,4.780256851621118,663.6575977723595,620.2000015676022,299.071743438415
8.713945e+06,2021,9.300000567483224,58.75431609862562,1015.485994709014,1145.6999968737364,441.26911637991174
8.717748e+06,2020,1.499999779720234,10.505561753546544,735.9015863699918,657.3000033199787,291.4439571261757
8.717748e+06,2021,9.350000586452111,42.461065013514826,1033.0543944106105,1155.4999964535236,445.5114671572316
8.808547e+06,2020,1.4000011957471088,4.199922111232922,678.1939965547324,705.0000037103891,288.97847865358995
8.808547e+06,2021,9.350000586452111,41.84688159512143,1027.5343943814034,1180.7999957352877,445.5736800505979
8.728396e+06,2020,1.2500011388404602,0.5808755223831099,708.6679999810455,705.0000037103891,270.38112678145563
8.728396e+06,2021,9.350000586452111,35.74517618048401,1003.5124049487114,1180.7999957352877,433.8095794348736
8.376042e+06,2020,9.300000567483224,55.70924064070289,777.3383968267445,813.199997484684,418.9052395172744
8.376042e+06,2021,8.950000990066105,2.767391412978043,1115.652399092078,1082.599999293685,466.0762090200141
8.754333e+06,2020,1.6500007352264596,7.58479958140839,685.2159982985253,624.499998934567,296.799998909235
8.754333e+06,2021,1.4000011957471088,4.4509387827723685,1010.9920077031854,790.7999969497323,285.12974041410376
8.903527e+06,2020,1.4000011957471088,4.674325784524285,676.1564020774366,705.0000037103891,284.678475035588
8.903527e+06,2021,9.350000586452111,34.11613802865941,1013.2979988623856,1180.7999957352877,433.03813812307334
9.078715e+06,2020,1.4000011957471088,0.2801525441904573,671.0155975605247,705.0000037103891,288.2642470268705
9.078715e+06,2021,9.350000586452111,42.354684091947206,1025.0156003620627,1180.7999957352877,432.2754886301973
8.9574e+06,2020,9.300000567483224,58.79157646918111,757.7663938945533,760.200005248189,455.30957314002313
8.9574e+06,2021,9.450000624389872,22.141242687120837,1079.0352038960457,1076.9999996572733,431.5220436453966
8.873914e+06,2020,3.000001035255771,3.451048729844672,664.3132010266779,705.0000037103891,325.67174784319826
8.873914e+06,2021,9.350000586452111,60.34362881038095,1011.7527937477826,1180.7999957352877,441.8692289002887
8.909187e+06,2020,1.4000011957471088,1.948800736189014,678.6876055749653,658.1999956518412,288.5000004321337
8.909187e+06,2021,1.4000011957471088,4.659380163794879,985.351601868868,791.8999995961785,278.42418283618105
8.470674e+06,2020,9.300000567483224,60.31962089381352,729.6551994102001,825.699997857213,421.2416212430966
8.470674e+06,2021,8.850000952128337,8.956155925071812,1049.353587473273,1082.599999293685,404.5865534128312
8.635691e+06,2020,9.300000567483224,86.92244597127501,731.5083984541886,825.699997857213,447.53764224162165
8.635691e+06,2021,9.150000510576568,1.995653175984728,1037.9828004246954,1082.599999293685,418.1836532043566
8.702233e+06,2020,9.250000548514336,60.4498859192164,771.9524065862895,762.2000050991774,449.7274874858887
8.702233e+06,2021,9.550000106962575,42.433642381584036,1060.185197663546,1077.5999995619059,443.70644113806424
9.018469e+06,2020,1.2500011388404602,9.056520884044346,678.6668075042959,705.0000037103891,274.36132351899874
9.018469e+06,2021,9.350000586452111,37.384254270168015,1001.6059982864854,1180.7999957352877,431.93865603026944
8.958212e+06,2020,1.2500011388404602,2.4923327034888416,703.9056072970632,705.0000037103891,263.6776694519343
8.958212e+06,2021,9.350000586452111,46.763567400502325,1003.862407363772,1180.7999957352877,428.7187697664971
8.878305e+06,2020,1.2500011388404602,0.6048785166819926,715.2024070681331,705.0000037103891,268.4811271033208
8.878305e+06,2021,9.350000586452111,46.32744523422849,995.4456013566257,1180.7999957352877,436.3658459127439
8.565687e+06,2020,9.300000567483224,56.243458469313396,728.6124021415711,825.699997857213,415.9942606889429
8.565687e+06,2021,9.0500004726388,8.233819569373452,1041.8771926641466,1082.599999293685,403.28657983145695
8.902163e+06,2020,9.300000567483224,98.26146705472644,758.2258012439017,762.2000050991774,476.4510706816931
8.902163e+06,2021,9.550000106962575,48.821944953970046,1042.0879997992513,1077.5999995619059,440.9447467682878
8.767592e+06,2020,2.1500003695502343,0.5056116657606822,731.6551976472133,657.3000033199787,287.64921394566204
8.767592e+06,2021,9.450000624389872,37.800677130730094,1034.0624028264288,1155.4999964535236,441.7682733873439
8.849285e+06,2020,1.4000011957471088,6.568403624534483,687.198799872875,658.1999956518412,279.99999891221523
8.849285e+06,2021,1.4000011957471088,5.3623626485342015,994.8711994931691,785.4999996200204,281.0359607429976
8.541149e+06,2020,9.300000567483224,99.46552807300986,769.8396031506066,813.199997484684,463.9783279651971
8.541149e+06,2021,9.000000453669912,14.75564962535293,1103.0988020393845,1082.599999293685,490.39644798939605
8.661703e+06,2020,9.250000548514336,43.17694974480037,704.5988013460634,762.2000050991774,400.47054947171563
8.661703e+06,2021,9.000000453669912,47.7848712351572,915.678802092552,1077.5999995619059,452.37367069795243
8.550869e+06,2020,9.350000586452111,128.2259489558984,747.9980018467907,825.699997857213,490.3131502542544
8.550869e+06,2021,9.150000510576568,5.764723935404334,1059.0175970335006,1082.599999293685,440.7227251753
8.825914e+06,2020,9.300000567483224,62.67642357566541,758.4528005939727,813.199997484684,422.4188230761547
